"collection_id","name","description","event","tier","series","winMethod","weightClass","athleteName","opponentName","editionSize","newMetadataIpfsHash","video","assetPreviewUri","additionalImages"
"0x1a7c9588114ae12b5791d5c117a27415c5383970e0212eb53f93fcc672ca6a0e","KEVIN RANDLEMAN | PRIDE FC 2004","UFC Hall of Famer Kevin ""The Monster"" Randleman rocks Mirko Cro Cop with a left hook and finishes their 2004 PRIDE FC fight with some ground and pound for a shocking upset.","PRIDE FC 2004","Rare","1","KO/TKO","Heavyweight","Kevin Randleman","Mirko Cro Cop",800,"https://ufcstrike.mypinata.cloud/ipfs/bafkreicgrkwkblz7cwwg7ividze2tzuvj33nypqcw72kiycouebwyv3fj4","https://ufcstrike.mypinata.cloud/ipfs/QmdxvDYJUDxi2T3bbAEKrNueUq8DgkDxFaR6b1NbafQ4Y7","https://ufcstrike.mypinata.cloud/ipfs/QmbGKPzK9CawZ5nEBktiBkjWWmxgCtz4kJSFeY4rHFWfea","{https://ufcstrike.mypinata.cloud/ipfs/QmNzdrqxDRgKPMu14i1Sb8EcthfzswzKHinYvtYuBzAkze,https://ufcstrike.mypinata.cloud/ipfs/QmbGKPzK9CawZ5nEBktiBkjWWmxgCtz4kJSFeY4rHFWfea,https://ufcstrike.mypinata.cloud/ipfs/QmVwXYrPZPyTRrkJd68GE3VXJu4f84FURgCou1L7KoTN5P,https://ufcstrike.mypinata.cloud/ipfs/QmUezdio6L2KsbC4jjq91uWFbXCmW5esdH5swG37zyVjUM,https://ufcstrike.mypinata.cloud/ipfs/QmSpdBqmVLLiSQt7SnmvmmNPu6rgAGpGQDCMEP1BJV1kag}"
"0x3f625d43bb0a07f0a5640b02852cea62049bffb31f484ec9e487f1d3de955979","UMAR NURMAGOMEDOV | UFC FIGHT NIGHT JAN 14, 2023","Seemingly out of nowhere, Umar Nurmagomedov scores a stunning knockout finish against Raoni Barcelos in the first round of their bantamweight contest.","UFC Fight Night: Strickland vs Imavov","Fandom","1","KO/TKO","Bantamweight","Umar Nurmagomedov","Raoni Barcelos",1537,"https://ufcstrike.mypinata.cloud/ipfs/bafkreighz4a3qgtwq5e2zj55pbpetjgoctqnhzoulds6c27z6jcwtipn3a","https://ufcstrike.mypinata.cloud/ipfs/QmbwcwXSF6eWZsgCixbShNpB1NurxvqiCtRxJ5HfN8Htfk","https://ufcstrike.mypinata.cloud/ipfs/QmPrREEoyezqxF3neXWzNg5aqnkeiVXaQmoFbo6g5o7gRE","{https://ufcstrike.mypinata.cloud/ipfs/Qmbm3hsw5G7YRNxWjd1QEWzD3jVV2qAs8S2fGmW1BTFEWF,https://ufcstrike.mypinata.cloud/ipfs/QmPrREEoyezqxF3neXWzNg5aqnkeiVXaQmoFbo6g5o7gRE,https://ufcstrike.mypinata.cloud/ipfs/Qmb2dFT6MdvRniq9whL4fwpuyYFCQ26Lnh9qV9QQBWXc9w,https://ufcstrike.mypinata.cloud/ipfs/Qmd42263i6pvNxuqzXadXgrkq6oFWfo8nMQEWajim5ZbUv,https://ufcstrike.mypinata.cloud/ipfs/QmWbboq1xRmZiasdtrNv7Emsq1AC8SpZKD9KcfoK5Yv3fw}"
"0xb59e32ff933d3d7320e061752c9b596c3390fdb013879324b5500904bb18a52a","ISLAM MAKHACHEV | UFC 259","Islam Makhachev shows off his elite grappling and wrestling prowess for two rounds before eventually submitting Drew Dober in the third via arm-triangle choke at UFC 259.","UFC 259","Fandom","1","Submission","Lightweight","Islam Makhachev","Drew Dober",583,"https://ufcstrike.mypinata.cloud/ipfs/bafkreia5bantfrpfary673zkwogz5gvlybncarxu7eyq3nmpa5xtaezzra","https://ufcstrike.mypinata.cloud/ipfs/QmPL5xC1LVAxJgSWv9HGeZf7rUz2j5KhAQi1xyxxxSLR5x","https://ufcstrike.mypinata.cloud/ipfs/QmTDjakUtgqzefHw9m7KSzM7ujAFrtmCFeCUVajeEEXsEG","{https://ufcstrike.mypinata.cloud/ipfs/Qmadih67SemNyT56Ciku3xzsJqZUxFeJ4EL9qeYj7LpKJu,https://ufcstrike.mypinata.cloud/ipfs/QmTDjakUtgqzefHw9m7KSzM7ujAFrtmCFeCUVajeEEXsEG,https://ufcstrike.mypinata.cloud/ipfs/QmZZisr9Ut5Bqaj11gaoBuLsXcf7poG1novztpocyFHzU9,https://ufcstrike.mypinata.cloud/ipfs/QmVDth4t6B6CYA9ZqjVQh586ZensDfgRjSpYpzQsk76KcJ,https://ufcstrike.mypinata.cloud/ipfs/QmcqeCzRkU2GK2hWQ81Dvahv1G5UdP3EzC28TggvCLF9x7}"
"0xf919c64024ea97f4abcdb48a2c8073d0024e72cf9b160fe9d569a3aef18325f8","IAN GARRY | UFC 285","Ian ""The Future"" Garry stuns UFC fans with his explosive knockout victory over Song Kenan, displaying the elite striking skills that make him a highly touted prospect from Ireland.","UFC 285","Rare","1","KO/TKO","Welterweight","Ian Garry","Song Kenan",599,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiauberlqk4b5u7cw575fco5jj54mevv4pp7x32gpheqkbu4oshxue","https://ufcstrike.mypinata.cloud/ipfs/QmdQ8s41axTLUYAWxtgWPuutcqQmT8AmxJSXW3aLGEgTin","https://ufcstrike.mypinata.cloud/ipfs/QmY9QtuCHgAPRzwSaWfMeGR2DcR5d89SyVvkgALxAQo8q4","{https://ufcstrike.mypinata.cloud/ipfs/QmenowGSQMPYD6qe5ib7aPPniagaktyzjTNsdqkrrihmvn,https://ufcstrike.mypinata.cloud/ipfs/QmY9QtuCHgAPRzwSaWfMeGR2DcR5d89SyVvkgALxAQo8q4,https://ufcstrike.mypinata.cloud/ipfs/QmSRuBJNPrbvFp5mYXcKVSB35pY1yosseTdfCEmhZybr4p,https://ufcstrike.mypinata.cloud/ipfs/QmVQxi1TZXbuJizACiguJMEyQT7CXU6pZ8Yz6ynwi3ocYa,https://ufcstrike.mypinata.cloud/ipfs/QmX9aXJbLw2bGfBQMGV4bsoy9G3XfsK25rtZoCLbtFodMu}"
"0xab274fc56a7fcd37b09d6efcae44771a09a009e1f6ffcab9cdf307d7b270c0ba","BROCK LESNAR | UFC 116","After weathering the storm early, Brock Lesnar turns the tide taking Shane Carwin down and transitioning to an arm-triangle for the submission to defend and unify his heavyweight title at UFC 116.","UFC 116","Rare","1","Submission","Heavyweight","Brock Lesnar","Shane Carwin",750,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibzjzk7yjxvnojkww2ebqr45xguouvjz77ltaojpn3kmprpklpkvm","https://ufcstrike.mypinata.cloud/ipfs/Qmc8mVc7jDoGpKxQtKVmNZYJ7oSjoDg5drCim45iE7ZPwu","https://ufcstrike.mypinata.cloud/ipfs/QmUqA5JiF1MQanPu9M8oRy2hj8MSxcCSxLAAAZyWb28S3Y","{https://ufcstrike.mypinata.cloud/ipfs/QmdLDboTRdfXCwtwb4fVVrYXnJM6RKmuf6jfZg13HkoQZh,https://ufcstrike.mypinata.cloud/ipfs/QmUqA5JiF1MQanPu9M8oRy2hj8MSxcCSxLAAAZyWb28S3Y,https://ufcstrike.mypinata.cloud/ipfs/QmYUigWkpJbNZSA9wF5XQ3mwsCwS9rBZ8esUfLHTt3WsJb,https://ufcstrike.mypinata.cloud/ipfs/QmcriZxuRSTT7aS1drA2PLLfP5ZunS188pR6xYn9qkdfwc,https://ufcstrike.mypinata.cloud/ipfs/QmRHocjfPXDydVHWoS6G7Pe73bquxpL88yrvefqHQQ3Jvp}"
"0x30f95f30e3b2dcd8508531cb8d46fb6d62bd868eb61f480cd851ba8179da894a","FABRICIO WERDUM | UFC 180","After stringing together a four-fight win streak against a who's who of the heavyweight division, Fabricio ""Vai Cavalo"" Werdum faced Mark Hunt for the interim title at UFC 180. Midway through the second round, Werdum unleashed a flying knee, dropping Hunt to the canvas and finishing the fight with a flurry of ground strikes to earn the title at the promotion's first-ever event in Mexico.","UFC 180","Epic","2","KO/TKO","Heavyweight","Fabricio Werdum","Mark Hunt",450,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifvn7y5nujfqgt3jeeb52jtne2ljmgiihw2zjlu7dhqaifr4ydcv4","https://ufcstrike.mypinata.cloud/ipfs/QmYkdgRWabkCxic7YG9wjRsFVuBuk7JGj27Ad1PfXjqNYj","https://ufcstrike.mypinata.cloud/ipfs/QmS7teK354vQhecizWmiDmUxMZgWSvgnNYSNxbfqn26QV3","{https://ufcstrike.mypinata.cloud/ipfs/QmVE7Lm5a4ezMnjS3HjrUWDWNCpcaaTcJSTPavopHQr23Z,https://ufcstrike.mypinata.cloud/ipfs/QmS7teK354vQhecizWmiDmUxMZgWSvgnNYSNxbfqn26QV3,https://ufcstrike.mypinata.cloud/ipfs/QmP8ory4XdfwG4fpDfoTrWZLKFeNMA95yHzppfHXMomYZr,https://ufcstrike.mypinata.cloud/ipfs/QmcR88aUr4unCTfEPXyUQ4TdyS9mM7kS7zYzaCfqMDq7u1,https://ufcstrike.mypinata.cloud/ipfs/QmdwndQk7LmGzuXTm55kMVWDZL9fjWWfZJuq1HV6b9m8Lf}"
"0x841b92b704ed533c76090280f89c7eea6845efed4731e57b6aede6c1bc1b69df","YANAL ASHMOUZ | UFC 286","Yanal ""Red Fox"" Ashmouz uses a creative combination to overwhelm Sam Patterson in the first round at UFC 286 and earn the knockout victory in just 75 seconds.","UFC 286","Fandom","1","KO/TKO","Lightweight","Yanal Ashmouz","Sam Patterson",836,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifgifs5bxltpjfv23y7emg6dq7fvocinfoct4w7bzqy4uc2i7eybq","https://ufcstrike.mypinata.cloud/ipfs/QmcaYWEa55bM1itZxuB5rJ9oJcHQnrD4NdwEtRf2m4jVKr","https://ufcstrike.mypinata.cloud/ipfs/QmTvexA2oL2Exz1K8giA7PLgAwuVpnV71ww18P5g4AunRS","{https://ufcstrike.mypinata.cloud/ipfs/QmVHwFtLDpyjrnKXGYt88UAdsH9sTcWrSgQdX1UevGJkRY,https://ufcstrike.mypinata.cloud/ipfs/QmTvexA2oL2Exz1K8giA7PLgAwuVpnV71ww18P5g4AunRS,https://ufcstrike.mypinata.cloud/ipfs/QmSxUvFc7sjZsjCugvTJhoE3ZbDhZdHsNvYtkuUpt84uEX,https://ufcstrike.mypinata.cloud/ipfs/QmXFHm89MgTucm4A73fp2qRovV7xKZYSCmSXMMyFBoPqzB,https://ufcstrike.mypinata.cloud/ipfs/QmWUUj47AuFi8osPwyir18XWttNZ3gTGZ4NBYo8B7kNGpH}"
"0x8197e1113ba6d8e582814183d0fba4c9a1292cf10114a591c10637632ff5af80","DANIEL CORMIER | UFC 230","Defending his heavyweight title at UFC 230, Daniel ""DC"" Cormier took on the hard-hitting Derrick ""The Black Beast"" Lewis. Cormier's superior wrestling dominated the first round as he easily took Lewis down and controlled the action on the ground. Early in the second, Cormier secured another takedown, transitioned to back control, and locked in a rear-naked choke, earning the submission victory and making history as the first fighter to successfully defend titles in two weight classes in UFC history.","UFC 230","Champion","2","Submission","Heavyweight","Daniel Cormier","Derrick Lewis",50,"https://ufcstrike.mypinata.cloud/ipfs/bafkreih6e3qgpv6gpadhvbdu24futv4sj3wj2kngmuflbcc664ffuvul4a","https://ufcstrike.mypinata.cloud/ipfs/QmNMp8oEbF3y2CDFtvWfqH17siLzA1nFJRTRa3ZPnPDibU","https://ufcstrike.mypinata.cloud/ipfs/QmWt8gAwpiSMai5YDnBReH8Yd3tWtCHUzJbpiHDJr2k4Gd","{https://ufcstrike.mypinata.cloud/ipfs/QmRmGrNh7nuD6DNMGztrvfT9WvVVS586mei7mkRJAryBGL,https://ufcstrike.mypinata.cloud/ipfs/QmWt8gAwpiSMai5YDnBReH8Yd3tWtCHUzJbpiHDJr2k4Gd,https://ufcstrike.mypinata.cloud/ipfs/Qmbz3GZUf7WQoEwgeu3pF12d2hjGsFZUY2US4M9BaqyTMP,https://ufcstrike.mypinata.cloud/ipfs/QmSariF944PQZizAFxRWrBhAyxHRysrkBWVJx2g4WdGKBe,https://ufcstrike.mypinata.cloud/ipfs/QmePBkFwaDjZLujenfHHE1GycRM99GqhDW6whL4Kjam8jr}"
"0xbdbefddce7955f2cee282c0459fe54bcee6119843430e767832b11b13dc6361e","MINOTAURO NOGUEIRA | PRIDE FC 2003","Minotauro Nogueira claims the PRIDE FC interim heavyweight title with a thrilling armbar submission against Mirko Cro Cop in their 2003 matchup.","PRIDE FC 2003","Rare","1","Submission","Heavyweight","Minotauro Nogueira","Mirko Cro Cop",1364,"https://ufcstrike.mypinata.cloud/ipfs/bafkreidpj4nvw7k354eoiv2pirskpzm2c6bc5mnqnr4apahe3a3fmz5q2e","https://ufcstrike.mypinata.cloud/ipfs/Qmcc4pE1UfLoN4Tzhi3ukoh6njkuHAomxV5Cq9gtqCQEAX","https://ufcstrike.mypinata.cloud/ipfs/QmTbAD3wgeb42k8g5W9yKj1hfunFfrRdrSkEXoirm3B2Vi","{https://ufcstrike.mypinata.cloud/ipfs/QmfXsu6T7tNaEJH8WtAzju82AvaudTjq17xfAwYueoyjw5,https://ufcstrike.mypinata.cloud/ipfs/QmTbAD3wgeb42k8g5W9yKj1hfunFfrRdrSkEXoirm3B2Vi,https://ufcstrike.mypinata.cloud/ipfs/QmVQvadhtxiVSj5iqVvpRQ5mr7Qp8Fvji1QS9yjoH34xRS,https://ufcstrike.mypinata.cloud/ipfs/QmbrbKtHqDHXEAD3kqQQCYwGeDNA2jbJibV8pJY4EGrjB1,https://ufcstrike.mypinata.cloud/ipfs/QmXWrSGN9yGw24aEbdo95MPX4y9ubmB5tjLLvnZioc1Meh}"
"0x85bc010baf052dd039ca4f762df3978fa561507a8fed9d4cab074d5f5a46f6c2","TAILA SANTOS | UFC FIGHT NIGHT NOV 20, 2021","Taila Santos takes the back and sinks in the rear-naked choke vs Joanne Wood earning herself a top-ranked spot in the division and ultimately a shot at the women's flyweight title.","UFC Fight Night: Vieira vs Tate","Rare","1","Submission","Flyweight","Taila Santos","Joanne Wood",700,"https://ufcstrike.mypinata.cloud/ipfs/bafkreia5mxuvnyt3hfvjjwkvel65ix6iw3mfn3qtbz5hitb32e5oxpm4cq","https://ufcstrike.mypinata.cloud/ipfs/QmWizv19tgZGScotiohUdsaXv6j1BSKSZpcxPuYf14Kt7d","https://ufcstrike.mypinata.cloud/ipfs/QmbLdVMcktjK49p25HE3tMBRYGqde8jAGfUmPc1rGi8AdL","{https://ufcstrike.mypinata.cloud/ipfs/QmXgHsGLJD4MdTTq2CaQRPq7FxivuaYNXsRNDMwijEFyPW,https://ufcstrike.mypinata.cloud/ipfs/QmbLdVMcktjK49p25HE3tMBRYGqde8jAGfUmPc1rGi8AdL,https://ufcstrike.mypinata.cloud/ipfs/QmfTPuueooaWYzYJSrZYBywSKYZJ9ZkWNtaDXxcabQqdsu,https://ufcstrike.mypinata.cloud/ipfs/QmZjLuvn8SpHssobXaX2eY16dMxsCr5RMcS3XTnJayTBdD,https://ufcstrike.mypinata.cloud/ipfs/QmayL8dVQKCy4ZSWjc61R4qAEiukd9JN5HhUfGCK8W3oCf}"
"0xb26a092cba42fdb19a4c6f71db788140b7b114023861571e8d3db6450f7dc305","DON FRYE | PRIDE FC 2002","Don ""The Predator"" Frye narrowly defeats Ken Shamrock after the two exchange body shots during the February 2002 classic grudge match in the PRIDE FC ring.","PRIDE FC 2002","Rare","1","Decision","Heavyweight","Don Frye","Ken Shamrock",950,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibb5ucgslcr7uvyewsyjz4znxjgi2bbga5y757z6uuhekigsrbhpm","https://ufcstrike.mypinata.cloud/ipfs/QmWnBEKoJTL17cz7GfjcJeYfnoszVZP65GiT7d75Ev4rg2","https://ufcstrike.mypinata.cloud/ipfs/QmWuWJvLd9mTRexKNLaGcd7Uzs9GZ5oR8Zm9yzNmEo8nSd","{https://ufcstrike.mypinata.cloud/ipfs/QmYGxivG7p5QhpquDeYh8gZoLR9gjr5f7azT1LtPExwDNk,https://ufcstrike.mypinata.cloud/ipfs/QmWuWJvLd9mTRexKNLaGcd7Uzs9GZ5oR8Zm9yzNmEo8nSd,https://ufcstrike.mypinata.cloud/ipfs/QmcQmNvcNPHfLeMg89LFQMN9t1dFBsCgr4ZfAcQHvY2CW4,https://ufcstrike.mypinata.cloud/ipfs/QmS3wjEE1qucGCKgctzqHcnPaRE41o91hTYGJUFC8uuq9F,https://ufcstrike.mypinata.cloud/ipfs/QmRkfg33fxJCWRCFg5LSeQSrvpW9pmDFopVBjWVLjAry8z}"
"0xe68964b60e4f989c6b9e114e8de4cc61b2132b5a05137afac805a99af9dda8c6","SEAN STRICKLAND | UFC FIGHT NIGHT NOV 14, 2020","Sean Strickland pieces up Brendan Allen on the feet with some nice combinations and earns himself a Performance of the Night bonus after his TKO win in the second round.","UFC Fight Night: Felder vs dos Anjos","Rare","1","KO/TKO","Catchweight","Sean Strickland","Brendan Allen",613,"https://ufcstrike.mypinata.cloud/ipfs/bafkreieksr4tfelbcnp2w73uldblthetow2s7jaczkgjswlj6qp3suditq","https://ufcstrike.mypinata.cloud/ipfs/QmQkmXRaZ813mCg9dPXJVzdksgnBuaaKNJ3TVvr55UdW7v","https://ufcstrike.mypinata.cloud/ipfs/QmUtk5T66qV437S6Hs3xEbeZoW9Ep1B9nhH4uRHFG9EPcg","{https://ufcstrike.mypinata.cloud/ipfs/QmfKxHSYGoa8JZSXSGxtK7uguKFD9MVYn3QbK4bUosKD6Z,https://ufcstrike.mypinata.cloud/ipfs/QmUtk5T66qV437S6Hs3xEbeZoW9Ep1B9nhH4uRHFG9EPcg,https://ufcstrike.mypinata.cloud/ipfs/QmRTLpiNRHGEyVKfcoV155iFXN8yzMRn3f43HiBfnU5q9T,https://ufcstrike.mypinata.cloud/ipfs/QmRRC6gqeFbHYFzFkq51wQw1QA4ipZuzvLeeTQuUQQYjPG,https://ufcstrike.mypinata.cloud/ipfs/QmfBtfsW1RwDpH9jPVC9r2XWRq4p3a3kzdA6HGoq2S3yfD}"
"0x61c34285ba161086b2b316e37ad30f4ad66de4e9004348b494dac969db9a20d9","JACK DELLA MADDALENA | UFC 284","Jack Della Maddalena drops Randy Brown with a beautiful hook before hitting a slick submission at UFC 284, proving that he's a force to be reckoned within the welterweight division.","UFC 284","Fandom","1","Submission","Welterweight","Jack Della Maddalena","Randy Brown",651,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifngyv24dafujxws3dscfq4p767ja5y5qxpskvc6ees5xcptki4cm","https://ufcstrike.mypinata.cloud/ipfs/QmUnndr7ATns6sUMQsmNuYUPvoTNHRo8Aa85yMX4ce4Hm6","https://ufcstrike.mypinata.cloud/ipfs/QmU1rWJDUouFS3HptZWTkAWN9tMYYFV8Kk56WfXa8t3EeC","{https://ufcstrike.mypinata.cloud/ipfs/QmdY5WjMpwJichrm1dEsPdqbPFxgQ2S5MSafspLXGvbH2h,https://ufcstrike.mypinata.cloud/ipfs/QmU1rWJDUouFS3HptZWTkAWN9tMYYFV8Kk56WfXa8t3EeC,https://ufcstrike.mypinata.cloud/ipfs/QmZuUiKsn7cizvapQJuFXVtwYaqn6gyfjvoxC1t1Vo7FaC,https://ufcstrike.mypinata.cloud/ipfs/QmdPTtABGSKNZCvfzGkG7DcC7H9D2b9ARphW3iEYseZgPr,https://ufcstrike.mypinata.cloud/ipfs/Qmbb6FeXXo7MHphmnKmSaCUVyon7Q9JfACfTnfF7fdNvN5}"
"0x4d5cb90b8db5f10191b80a950e99943e2fe8ed023a618a10a5facccfe1dc9ec3","JAILTON MALHADINHO | UFC FIGHT NIGHT FEB 5, 2022","Dana White's Contender Series alum Jailton ""Malhadinho"" Almeida showcases his strength and athleticism in his UFC debut, securing a first-round TKO win over Danilo Marques.","UFC Fight Night: Hermansson vs Strickland","Fandom","1","KO/TKO","Light Heavyweight","Jailton Malhadinho","Danilo Marques",474,"https://ufcstrike.mypinata.cloud/ipfs/bafkreigzezz72rqw5sdqrriohhf5favmjoyt4lfi3k7oyqgqnswkwik2cy","https://ufcstrike.mypinata.cloud/ipfs/QmWAwhgvQFk2Uv4CrXSdkdrbvDmzwN6MQVZhr6CJAebhSj","https://ufcstrike.mypinata.cloud/ipfs/QmeRE7RWHAhUnSMaWf5vi2gTcUgRoWFEqDZEUsikFc4cUd","{https://ufcstrike.mypinata.cloud/ipfs/QmZ3pUgvjfrcYEQ1ou92HbiPctG7XiShk8qCv2P1TMt855,https://ufcstrike.mypinata.cloud/ipfs/QmeRE7RWHAhUnSMaWf5vi2gTcUgRoWFEqDZEUsikFc4cUd,https://ufcstrike.mypinata.cloud/ipfs/QmXZ1GWUtWkZAXyt2hsbHm3ScSz8f9iqmWKuouDC4qieHe,https://ufcstrike.mypinata.cloud/ipfs/QmUXGUqaHMu64Fk3wFYY2AnE8Fti5oG3QYMmJx1wZsvwRJ,https://ufcstrike.mypinata.cloud/ipfs/QmX4mrAqnnfVohyyPQpb5hEtJiRTjDmqoiYF57JDUc9Xd9}"
"0x8a93e431e8e38c74642a68191d4aa84fdd6b14cd81fe158d68376bff31a1d2bc","BO NICKAL | UFC 285","With two 1st-round submission victories on DWCS, Bo Nickal lives up to the hype in his UFC debut by submitting UFC veteran Jamie Pickett via arm-triangle choke in the 1st-round.","UFC 285","Common","1","Submission","Middleweight","Bo Nickal","Jamie Pickett",5000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibq3wbgvip2sctaoqkuffy7cqr3q5l2glk5vnaewrlyvytxhafroe","https://ufcstrike.mypinata.cloud/ipfs/QmabKQZsaExorviXmViFuk4PJdRRwMMHq93CoJxnPBAawQ","https://ufcstrike.mypinata.cloud/ipfs/Qmd7cC2X8JpWCbNrh5sSmfLMPQ5CPMsD6sGSCnRo9Mid5r","{https://ufcstrike.mypinata.cloud/ipfs/QmYtufvbNXWHRuxg6vhtFsujERD7NEupXjrpxkNrmM9t69,https://ufcstrike.mypinata.cloud/ipfs/Qmd7cC2X8JpWCbNrh5sSmfLMPQ5CPMsD6sGSCnRo9Mid5r,https://ufcstrike.mypinata.cloud/ipfs/QmP9PFzBhp5mcBaKHAgARVE9e4VZkgMMD5d7Eec6hKmkxo,https://ufcstrike.mypinata.cloud/ipfs/QmYsTvN2kmdqiHgZLRaF9fCCDHFVtd7newh2XqSktzjfBf,https://ufcstrike.mypinata.cloud/ipfs/Qmdi1stnZad1HaPjCEk1QhTdL7dSCeNosYVFuV3ak4NMhM}"
"0xea5182b8fa9b4f258914a2485f1f9deecacca8d3959594a7faf74edc2b801a91","ISRAEL ADESANYA | UFC 230","Israel ""The Last Stylebender"" Adesanya puts on a striking clinic, overwhelming Derek Brunson with a flurry of punches after a perfectly-timed knee, securing a TKO victory in the first round and solidifying his status as a top middleweight contender","UFC 230","Rare","1","KO/TKO","Middleweight","Israel Adesanya","Derek Brunson",1000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreihdo4ct5uf4jstzmosbz5pdrrc5aqcix6evsjwx45ozhnflm73bfu","https://ufcstrike.mypinata.cloud/ipfs/QmeFjT5oqjxevgCjiNtBBGi8uurXmMQXJSMfLsyxWAaYei","https://ufcstrike.mypinata.cloud/ipfs/QmW2z3bmTaRB6UAfQJTACWM6Cg3UEZHEzR2zk3Yo9s32HH","{https://ufcstrike.mypinata.cloud/ipfs/QmXENthVyUXF2xzLDruk3ydGz9wohtCu9NyDunhi1VZEWZ,https://ufcstrike.mypinata.cloud/ipfs/QmW2z3bmTaRB6UAfQJTACWM6Cg3UEZHEzR2zk3Yo9s32HH,https://ufcstrike.mypinata.cloud/ipfs/QmcZdVF1S5MC3HvpHdnKTEXndrsNcZi3NsjxXW8ED36gJs,https://ufcstrike.mypinata.cloud/ipfs/QmPQHiRynM7bJPaoZ2WHxCsHukeMLdoHq58o8ojogK866k,https://ufcstrike.mypinata.cloud/ipfs/QmS2N65YbuCs8NQBTXQUSVdjwsZrFjN76gV4a4rq55ekLR}"
"0xf1b3090cbfd49fe844ebb44b7cb6b717e8c8f43b53ee6e88de1198956237a375","BRIAN ORTEGA | UFC 222","Taking advantage of his first PPV co-main spot at UFC 222, Brian ""T-City"" Ortega lands some big shots and knocks out Frankie Edgar with a sensational uppercut in the first round.","UFC 222","Common","1","KO/TKO","Featherweight","Brian Ortega","Frankie Edgar",6104,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiaq5rxft6fvwfd3lwetowtiaofkza7k6vfcwsq5kyyld3uwg45ldq","https://ufcstrike.mypinata.cloud/ipfs/QmYkFrquf1bvdMwwSHYBVKZa8VNTbx555jjUT9CtfYaZVC","https://ufcstrike.mypinata.cloud/ipfs/QmU5ns8JH6k77vQaTqGcpivP2gPmK39doDN8n16vYZihun","{https://ufcstrike.mypinata.cloud/ipfs/QmackMyZJ5ZM4HdEH237QPhxGFwTNk11HW4HRudafca1GT,https://ufcstrike.mypinata.cloud/ipfs/QmU5ns8JH6k77vQaTqGcpivP2gPmK39doDN8n16vYZihun,https://ufcstrike.mypinata.cloud/ipfs/QmT45Y4SrefpmnEjZ899ZwMEb7gZXMSdcnrFBF9iU9Lrub,https://ufcstrike.mypinata.cloud/ipfs/QmXhuvqY8vxuqCxCtKFgSWfpcDu2igf3uQr7tDPX8WCuA5,https://ufcstrike.mypinata.cloud/ipfs/QmV8UKetMzKAjeUYgAVde6ry2mcn9quicpDSSr3Hi73xbT}"
"0x99f69694ba4a9c76526220e6ba6f0257480f77a4d9b860f29e8a60bb440a8ba1","IKRAM ALISKEROV | UFC 288","Dana White's Contender Series alumni Ikram Aliskerov makes the most of his UFC debut, putting UFC veteran Phil Hawes out at UFC 288 with a right cross after a frantic exchange on the feet in the first round.","UFC 288","Fandom","1","KO/TKO","Middleweight","Ikram Aliskerov","Phil Hawes",900,"https://ufcstrike.mypinata.cloud/ipfs/bafkreia2reo2kfcuadd45nzhivmuueaum6ddfvagvcvh3friuir4nd6rjq","https://ufcstrike.mypinata.cloud/ipfs/QmdJCxJbW6q5yC9gfpnsUyxcpWFJXzyUAw7k4x9p1CwZhr","https://ufcstrike.mypinata.cloud/ipfs/Qmd2NMxWg5fe43gLabyzBRSj66KtWjsNeXcv7gckgyCqgM","{https://ufcstrike.mypinata.cloud/ipfs/QmWGW6BPK3dXGKCfcvBM19o2NiJXzWVMAuYN1eXFHQCfgw,https://ufcstrike.mypinata.cloud/ipfs/Qmd2NMxWg5fe43gLabyzBRSj66KtWjsNeXcv7gckgyCqgM,https://ufcstrike.mypinata.cloud/ipfs/QmaMUGLeFfAPERsoJytWFSDEPxTonkiTpMCBBvPDx1Vw9x,https://ufcstrike.mypinata.cloud/ipfs/QmQWwf7CcK4UCASPEZeCUTc5NdMmPZYBbw2YFno6FBMmFu,https://ufcstrike.mypinata.cloud/ipfs/QmZek7KmHhQWLs6w7AL2r4oiNBU5GKfmtzrzvWRgVM6tUm}"
